CPU,IO,NW,Memory,P_idle,P_max
183.0,187,207,192.0,29,100
183.0,190,180,164.0,30,104
183.0,189,203,164.0,30,102
250.0,189,203,250.0,29,100
183.0,213,196,192.0,31,101
183.0,221,192,192.0,30,101
183.0,208,190,164.0,29,100
183.0,196,209,164.0,29,101
183.0,218,193,164.0,31,102
183.0,200,205,164.0,29,99
183.0,197,185,192.0,30,100
250.0,193,201,250.0,28,98
183.0,204,205,192.0,30,99
183.0,207,194,192.0,30,100
183.0,207,176,164.0,30,101
183.0,195,210,164.0,28,96
183.0,198,192,221.0,29,101
183.0,188,213,192.0,30,103
183.0,209,183,192.0,29,99
183.0,187,206,192.0,30,101
183.0,198,197,192.0,30,101
183.0,186,190,164.0,31,100
183.0,198,203,192.0,31,101
183.0,212,192,192.0,29,103
183.0,178,191,221.0,30,97
183.0,206,197,192.0,30,98
150.0,184,201,164.0,30,101
183.0,190,221,192.0,29,100
183.0,191,202,164.0,28,99
250.0,203,209,250.0,30,104
250.0,209,204,250.0,30,98
183.0,193,208,164.0,31,100
183.0,220,199,221.0,30,99
183.0,203,191,221.0,31,103
183.0,201,199,192.0,31,100
183.0,194,206,192.0,28,99
183.0,199,223,192.0,30,100
183.0,194,220,164.0,29,100
183.0,172,195,221.0,28,101
183.0,191,203,192.0,30,96
183.0,215,199,221.0,29,101
183.0,209,198,164.0,29,100
183.0,210,198,192.0,31,98
183.0,205,196,192.0,29,102
183.0,193,194,192.0,29,98
183.0,204,189,164.0,31,104
183.0,181,218,221.0,32,98
183.0,197,222,192.0,30,102
183.0,207,191,164.0,30,104
183.0,195,196,164.0,29,101
183.0,200,180,221.0,30,100
183.0,203,201,164.0,30,98
183.0,194,201,192.0,28,100
150.0,190,194,164.0,29,101
183.0,198,197,164.0,29,100
183.0,203,202,164.0,28,99
183.0,193,219,192.0,30,99
183.0,184,200,164.0,29,97
183.0,208,190,192.0,29,99
183.0,221,199,192.0,30,100
183.0,191,201,192.0,28,101
183.0,180,204,192.0,30,98
183.0,203,209,164.0,28,103
183.0,200,204,192.0,30,101
183.0,189,180,192.0,28,97
183.0,199,191,192.0,31,102
183.0,194,205,164.0,31,98
183.0,186,213,164.0,29,100
183.0,204,207,164.0,30,101
183.0,206,198,192.0,31,99
183.0,196,175,164.0,29,99
183.0,207,217,192.0,30,98
183.0,179,193,192.0,31,102
183.0,202,184,192.0,28,98
183.0,194,191,192.0,30,102
183.0,202,187,192.0,30,104
183.0,186,204,192.0,28,102
183.0,192,185,192.0,29,100
183.0,201,194,192.0,30,99
183.0,221,209,221.0,30,99
183.0,212,180,192.0,31,100
183.0,206,205,164.0,30,102
183.0,190,200,192.0,29,100
183.0,199,203,164.0,29,101
183.0,210,209,192.0,29,100
250.0,198,212,250.0,30,102
183.0,183,209,221.0,29,97
183.0,185,205,164.0,28,99
183.0,194,204,192.0,30,98
183.0,193,207,192.0,30,96
183.0,210,208,192.0,30,97
183.0,186,195,192.0,29,98
183.0,201,198,192.0,29,96
183.0,208,201,192.0,30,102
183.0,191,181,164.0,28,99
183.0,200,186,192.0,29,101
183.0,218,207,164.0,29,97
183.0,211,209,192.0,29,100
183.0,203,196,164.0,29,97
150.0,214,197,164.0,29,95
183.0,194,209,164.0,28,97
250.0,187,187,250.0,29,100
183.0,206,183,192.0,29,98
183.0,207,194,164.0,30,99
183.0,200,195,192.0,30,104
183.0,189,200,164.0,30,100
250.0,204,205,250.0,29,98
183.0,206,206,192.0,30,98
183.0,206,214,164.0,29,96
183.0,191,199,192.0,30,97
250.0,202,180,250.0,29,100
183.0,190,213,192.0,30,98
183.0,208,220,192.0,31,101
183.0,202,199,192.0,30,102
183.0,199,198,192.0,30,99
183.0,209,197,192.0,29,97
183.0,194,200,221.0,30,101
183.0,216,200,192.0,29,101
183.0,202,200,192.0,30,101
183.0,189,198,192.0,30,97
183.0,183,192,221.0,28,99
183.0,193,202,192.0,31,101
250.0,187,209,250.0,31,98
250.0,209,195,250.0,28,99
183.0,219,198,192.0,31,100
183.0,201,204,192.0,28,101
183.0,200,199,192.0,29,97
183.0,199,201,164.0,31,99
183.0,202,205,164.0,28,97
183.0,186,204,192.0,28,101
183.0,203,189,164.0,30,98
183.0,203,187,164.0,31,104
183.0,175,192,164.0,29,100
250.0,202,205,250.0,30,101
183.0,206,190,192.0,29,104
183.0,191,184,192.0,29,101
183.0,201,189,192.0,30,99
183.0,203,197,164.0,29,99
183.0,207,205,192.0,30,97
183.0,201,195,192.0,30,100
183.0,184,197,192.0,30,100
250.0,210,200,250.0,29,99
183.0,217,182,192.0,30,100
183.0,193,208,221.0,30,99
183.0,208,198,221.0,29,97
183.0,204,182,164.0,30,100
183.0,183,217,192.0,30,99
183.0,186,184,221.0,30,98
250.0,206,201,250.0,28,98
183.0,206,196,192.0,29,98
183.0,207,185,164.0,31,99
183.0,196,217,192.0,30,100
183.0,201,192,192.0,29,99
183.0,192,203,192.0,32,102
183.0,200,210,192.0,30,99
183.0,189,199,221.0,29,99
183.0,197,196,192.0,32,99
183.0,199,191,192.0,29,99
