CPU,IO,NW,Memory,Instances
12.0,36.0,20,15.0,3
10.0,17.0,32,10.0,4
13.0,17.0,26,15.0,3
20.0,15.0,36,21.0,4
12.0,36.0,25,17.0,2
12.0,23.0,34,15.0,3
13.0,17.0,30,15.0,3
10.0,17.0,24,10.0,3
20.0,15.0,22,12.0,4
50.0,11.0,39,17.0,3
12.0,36.0,25,15.0,3
20.0,12.0,31,12.0,2
36.0,13.0,27,13.0,3
12.0,36.0,24,15.0,4
22.0,30.0,32,50.0,3
10.0,10.0,38,13.0,3
10.0,10.0,25,13.0,2
13.0,17.0,34,15.0,3
22.0,30.0,39,50.0,1
50.0,11.0,33,17.0,2
20.0,10.0,28,12.0,3
50.0,11.0,21,17.0,4
12.0,36.0,28,15.0,3
20.0,15.0,34,12.0,2
10.0,17.0,19,10.0,2
50.0,11.0,33,17.0,4
12.0,10.0,22,11.0,3
20.0,12.0,24,12.0,2
20.0,15.0,25,20.0,3
12.0,36.0,27,18.0,3
12.0,24.0,30,15.0,3
20.0,11.0,11,15.0,4
12.0,36.0,24,15.0,2
20.0,15.0,24,21.0,1
36.0,11.0,32,26.0,2
20.0,15.0,28,20.0,2
13.0,17.0,37,15.0,2
20.0,15.0,27,21.0,1
13.0,17.0,32,15.0,1
50.0,11.0,39,17.0,3
34.0,12.0,36,21.0,3
10.0,23.0,29,10.0,4
12.0,50.0,29,17.0,3
13.0,17.0,34,15.0,3
13.0,17.0,29,15.0,3
50.0,11.0,32,17.0,4
10.0,12.0,30,21.0,4
10.0,10.0,36,13.0,2
20.0,10.0,32,12.0,2
12.0,36.0,23,17.0,2
22.0,30.0,25,50.0,3
12.0,36.0,25,14.0,2
12.0,50.0,26,17.0,4
12.0,36.0,33,15.0,1
20.0,15.0,27,20.0,3
17.0,10.0,41,13.0,3
28.0,10.0,28,11.0,4
20.0,15.0,28,21.0,2
17.0,23.0,31,18.0,2
12.0,36.0,27,17.0,2
22.0,30.0,31,50.0,4
12.0,10.0,24,11.0,3
50.0,11.0,28,17.0,2
13.0,17.0,32,15.0,3
13.0,17.0,33,15.0,3
12.0,36.0,29,17.0,3
13.0,17.0,25,15.0,2
24.0,11.0,30,17.0,2
50.0,11.0,29,17.0,2
36.0,13.0,24,13.0,2
13.0,17.0,33,15.0,2
22.0,30.0,32,50.0,2
13.0,17.0,24,15.0,4
20.0,15.0,23,20.0,4
20.0,11.0,23,32.0,1
12.0,12.0,25,21.0,2
10.0,17.0,35,10.0,3
13.0,17.0,26,15.0,1
10.0,11.0,22,15.0,2
20.0,15.0,32,21.0,3
20.0,10.0,20,10.0,2
17.0,23.0,32,21.0,3
13.0,17.0,24,15.0,2
22.0,30.0,29,50.0,2
12.0,10.0,32,11.0,4
12.0,24.0,31,15.0,2
34.0,16.0,39,21.0,3
10.0,11.0,29,26.0,2
12.0,12.0,28,21.0,3
20.0,15.0,27,20.0,3
12.0,36.0,25,20.0,1
24.0,11.0,21,17.0,3
